ID,AGENT,TYPE,CONFIDENCE,SECURITY,VALIDATED
3125472117,OpenAI_Codex,,,1,1
3125565723,OpenAI_Codex,,,1,1
3245740038,OpenAI_Codex,,,1,1
3124934443,OpenAI_Codex,,,1,1
3135814053,OpenAI_Codex,,,1,1
3135871008,OpenAI_Codex,,,1,1
3135890096,OpenAI_Codex,,,1,1
3135892206,OpenAI_Codex,,,1,1
3135955823,OpenAI_Codex,,,1,1
3120456976,OpenAI_Codex,,,1,1
3121435231,OpenAI_Codex,,,1,1
3159485487,OpenAI_Codex,,,1,1
3159491038,OpenAI_Codex,,,1,1
3070453320,OpenAI_Codex,,,1,1
3137285062,OpenAI_Codex,,,1,0
3137907012,OpenAI_Codex,,,1,1
3227926451,OpenAI_Codex,,,1,0
3227962129,OpenAI_Codex,,,1,0
3227962488,OpenAI_Codex,,,1,0
3229821771,OpenAI_Codex,,,1,1
3229954075,OpenAI_Codex,,,1,1
3204096706,OpenAI_Codex,,,1,1
3154249612,OpenAI_Codex,,,1,0
3197337316,OpenAI_Codex,,,1,1
3137974398,OpenAI_Codex,,,1,1
3137964211,OpenAI_Codex,,,1,1
3137860220,OpenAI_Codex,,,1,1
3230859845,OpenAI_Codex,,,1,1
3276890701,OpenAI_Codex,,,1,1
3276899864,OpenAI_Codex,,,1,1
3207212921,OpenAI_Codex,,,1,0
3207222240,OpenAI_Codex,,,1,1
3126248970,OpenAI_Codex,,,1,1
3127346561,OpenAI_Codex,,,1,1
3147575589,OpenAI_Codex,,,1,1
3147624615,OpenAI_Codex,,,1,1
3147655758,OpenAI_Codex,,,1,1
3082888716,OpenAI_Codex,,,1,0
3083011239,OpenAI_Codex,,,1,1
3083015485,OpenAI_Codex,feat,9.0,1,1
3118424999,OpenAI_Codex,,,1,1
3125479443,OpenAI_Codex,,,1,0
3147977936,OpenAI_Codex,,,1,0
3226400596,OpenAI_Codex,,,1,1
3164741792,OpenAI_Codex,,,1,1
3265501509,OpenAI_Codex,,,1,1
3265614126,OpenAI_Codex,,,1,1
3239877533,OpenAI_Codex,,,1,1
3131932771,OpenAI_Codex,,,1,1
3134687959,OpenAI_Codex,,,1,0
3134786529,OpenAI_Codex,,,1,1
3134965638,OpenAI_Codex,,,1,1
3225729023,OpenAI_Codex,,,1,1
3225722545,OpenAI_Codex,,,1,1
3225717046,OpenAI_Codex,ci,9.0,1,1
3156609921,OpenAI_Codex,,,1,1
3156680251,OpenAI_Codex,,,1,1
3120201739,OpenAI_Codex,,,1,0
3120231394,OpenAI_Codex,,,1,1
3151578241,OpenAI_Codex,,,1,1
3199059686,OpenAI_Codex,,,1,1
3118361337,OpenAI_Codex,,,1,1
3118342540,OpenAI_Codex,,,1,0
3123146444,OpenAI_Codex,,,1,1
3123148007,OpenAI_Codex,,,1,1
3123150781,OpenAI_Codex,,,1,1
3123158151,OpenAI_Codex,,,1,1
3123185468,OpenAI_Codex,,,1,1
3123222656,OpenAI_Codex,,,1,1
3123232931,OpenAI_Codex,,,1,1
3229378044,OpenAI_Codex,,,1,1
3128217924,OpenAI_Codex,,,1,1
3145948658,OpenAI_Codex,,,1,1
3201267628,OpenAI_Codex,,,1,1
3146178190,OpenAI_Codex,,,1,1
3146181196,OpenAI_Codex,,,1,1
3146186698,OpenAI_Codex,,,1,1
3166159101,OpenAI_Codex,,,1,1
3150938229,OpenAI_Codex,,,1,1
3115989727,OpenAI_Codex,,,1,1
3115990082,OpenAI_Codex,,,1,1
3170957130,OpenAI_Codex,,,1,1
3173109819,OpenAI_Codex,,,1,1
3225927161,OpenAI_Codex,,,1,1
3135155971,OpenAI_Codex,,,1,1
3186211697,OpenAI_Codex,,,1,0
3186214059,OpenAI_Codex,,,1,1
3156469506,OpenAI_Codex,,,1,0
3161342094,OpenAI_Codex,,,1,1
3128877005,OpenAI_Codex,,,1,1
3130489033,OpenAI_Codex,,,1,0
3232962778,OpenAI_Codex,,,1,1
3232960408,OpenAI_Codex,,,1,0
3165155945,OpenAI_Codex,,,1,0
3094450348,OpenAI_Codex,,,1,1
3094731129,OpenAI_Codex,,,1,1
3095219783,OpenAI_Codex,,,1,1
3224300527,OpenAI_Codex,,,1,1
3224325215,OpenAI_Codex,,,1,1
3150464702,OpenAI_Codex,,,1,0
3150639478,OpenAI_Codex,,,1,1
3080573452,OpenAI_Codex,,,1,1
3200324901,OpenAI_Codex,,,1,1
3200456160,OpenAI_Codex,,,1,1
3147669251,OpenAI_Codex,,,1,0
3228963772,OpenAI_Codex,,,1,1
3258122976,OpenAI_Codex,,,1,1
3259115507,OpenAI_Codex,,,1,1
3245725131,OpenAI_Codex,,,1,1
3214287239,OpenAI_Codex,,,1,1
3215233259,OpenAI_Codex,,,1,1
3216393838,OpenAI_Codex,,,1,1
3141290105,OpenAI_Codex,,,1,0
3141239737,OpenAI_Codex,,,1,1
3207143711,OpenAI_Codex,,,1,0
3207111737,OpenAI_Codex,,,1,1
3188079615,OpenAI_Codex,,,1,0
3188150874,OpenAI_Codex,,,1,1
3185490895,OpenAI_Codex,,,1,0
3185472017,OpenAI_Codex,,,1,0
3212417972,OpenAI_Codex,,,1,0
3200852744,OpenAI_Codex,,,1,0
3146542660,OpenAI_Codex,,,1,1
3146634098,OpenAI_Codex,,,1,1
3221001827,OpenAI_Codex,,,1,1
3211482568,OpenAI_Codex,,,1,1
3225476250,OpenAI_Codex,,,1,0
3225523747,OpenAI_Codex,,,1,0
3169790950,OpenAI_Codex,,,1,1
3169810393,OpenAI_Codex,,,1,1
3169839898,OpenAI_Codex,,,1,0
3235790237,OpenAI_Codex,,,1,1
3267338016,OpenAI_Codex,,,1,1
3128317252,OpenAI_Codex,,,1,1
3128483549,OpenAI_Codex,,,1,1
3128729035,OpenAI_Codex,,,1,0
3159566783,OpenAI_Codex,,,1,1
3159635812,OpenAI_Codex,,,1,0
3110647950,OpenAI_Codex,feat,9.0,1,1
3237238141,OpenAI_Codex,,,1,1
3168205928,OpenAI_Codex,,,1,1
3225561761,OpenAI_Codex,,,1,1
3225521117,OpenAI_Codex,,,1,1
3275658134,OpenAI_Codex,,,1,1
3211460102,OpenAI_Codex,,,1,1
3271321658,OpenAI_Codex,,,1,0
3271190112,OpenAI_Codex,,,1,1
3246780350,OpenAI_Codex,,,1,1
3214287591,OpenAI_Codex,,,1,1
3252128973,OpenAI_Codex,,,1,1
3252889287,OpenAI_Codex,,,1,0
3252932280,OpenAI_Codex,,,1,0
3088981137,OpenAI_Codex,,,1,1
3139123657,OpenAI_Codex,,,1,1
3259079775,OpenAI_Codex,,,1,1
3259098408,OpenAI_Codex,,,1,1
3259138783,OpenAI_Codex,,,1,1
3132555991,OpenAI_Codex,,,1,1
3132746726,OpenAI_Codex,,,1,1
3132887809,OpenAI_Codex,,,1,1
3166586283,OpenAI_Codex,,,1,1
3166679798,OpenAI_Codex,,,1,1
3166710743,OpenAI_Codex,,,1,1
3261967837,OpenAI_Codex,,,1,1
3262077682,OpenAI_Codex,,,1,1
3071876860,OpenAI_Codex,,,1,0
3127422514,OpenAI_Codex,,,1,0
3127414547,OpenAI_Codex,,,1,1
3250867413,OpenAI_Codex,,,1,1
3148403158,OpenAI_Codex,,,1,1
3148447630,OpenAI_Codex,,,1,1
3125546035,OpenAI_Codex,,,1,1
3125873760,OpenAI_Codex,,,1,1
3202066961,OpenAI_Codex,,,1,1
3202135786,OpenAI_Codex,,,1,1
3236606664,OpenAI_Codex,,,1,1
3186505856,OpenAI_Codex,,,1,1
3186572689,OpenAI_Codex,,,1,1
3186613345,OpenAI_Codex,,,1,1
3186681530,OpenAI_Codex,,,1,1
3257939892,OpenAI_Codex,,,1,1
3257939173,OpenAI_Codex,,,1,1
3135479076,OpenAI_Codex,,,1,0
3146856252,OpenAI_Codex,,,1,1
3253118168,OpenAI_Codex,,,1,1
3211171744,OpenAI_Codex,,,1,0
3211369617,OpenAI_Codex,,,1,1
3211399246,OpenAI_Codex,,,1,0
3166646613,OpenAI_Codex,,,1,1
3166828878,OpenAI_Codex,,,1,1
3166839442,OpenAI_Codex,,,1,0
3244268611,OpenAI_Codex,,,1,1
3244214395,OpenAI_Codex,,,1,1
3244177351,OpenAI_Codex,,,1,1
3088860380,OpenAI_Codex,,,1,1
3088905763,OpenAI_Codex,,,1,1
3165771749,OpenAI_Codex,,,1,1
3165833541,OpenAI_Codex,,,1,1
3261848595,OpenAI_Codex,,,1,0
3236761404,OpenAI_Codex,,,1,1
3236749693,OpenAI_Codex,,,1,0
3236738748,OpenAI_Codex,,,1,1
3236724837,OpenAI_Codex,,,1,0
3236657199,OpenAI_Codex,,,1,0
3180219142,OpenAI_Codex,,,1,1
3180602642,OpenAI_Codex,,,1,1
3251124590,OpenAI_Codex,,,1,1
3226795976,OpenAI_Codex,,,1,1
3226779357,OpenAI_Codex,,,1,1
3147777799,OpenAI_Codex,,,1,1
3147776782,OpenAI_Codex,,,1,1
3165357092,OpenAI_Codex,,,1,1
3165346399,OpenAI_Codex,,,1,1
3165333120,OpenAI_Codex,,,1,0
3165326410,OpenAI_Codex,,,1,1
3076497326,OpenAI_Codex,,,1,1
3076825240,OpenAI_Codex,,,1,1
3217898908,OpenAI_Codex,,,1,1
3272232608,OpenAI_Codex,,,1,1
3137969356,OpenAI_Codex,,,1,1
3137954078,OpenAI_Codex,,,1,1
3137951698,OpenAI_Codex,,,1,1
3164529327,OpenAI_Codex,,,1,0
3265820644,OpenAI_Codex,,,1,1
3201995932,OpenAI_Codex,,,1,1
3202014149,OpenAI_Codex,,,1,0
3202028769,OpenAI_Codex,,,1,1
3202058063,OpenAI_Codex,,,1,1
3202272175,OpenAI_Codex,,,1,0
3236923438,OpenAI_Codex,,,1,0
3237109393,OpenAI_Codex,,,1,1
3144068059,OpenAI_Codex,,,1,0
3144031074,OpenAI_Codex,,,1,1
3146592950,OpenAI_Codex,,,1,1
3146692243,OpenAI_Codex,,,1,0
3141077555,OpenAI_Codex,,,1,1
3228007371,OpenAI_Codex,,,1,1
3224348282,OpenAI_Codex,,,1,0
3224280279,OpenAI_Codex,,,1,0
3224250180,OpenAI_Codex,,,1,0
3224226051,OpenAI_Codex,,,1,1
3224159625,OpenAI_Codex,,,1,0
3157701093,OpenAI_Codex,,,1,1
3248536838,OpenAI_Codex,,,1,1
3089176929,OpenAI_Codex,,,1,1
3116413884,OpenAI_Codex,,,1,1
3182429877,OpenAI_Codex,,,1,0
3182627606,OpenAI_Codex,,,1,1
3242467758,OpenAI_Codex,,,1,1
3242562301,OpenAI_Codex,,,1,1
3242593472,OpenAI_Codex,,,1,1
3242593603,OpenAI_Codex,,,1,1
3242640878,OpenAI_Codex,,,1,0
3242714124,OpenAI_Codex,,,1,0
3132022575,OpenAI_Codex,,,1,1
3132321419,OpenAI_Codex,,,1,1
3132394246,OpenAI_Codex,,,1,1
3132557018,OpenAI_Codex,,,1,1
3132564547,OpenAI_Codex,,,1,1
3213867339,OpenAI_Codex,,,1,1
3213764107,OpenAI_Codex,,,1,1
3213685160,OpenAI_Codex,,,1,1
3177892389,OpenAI_Codex,,,1,1
3177964413,OpenAI_Codex,,,1,1
3217682882,OpenAI_Codex,,,1,1
3217838546,OpenAI_Codex,,,1,1
3217864932,OpenAI_Codex,,,1,1
3180832659,OpenAI_Codex,,,1,0
3180764500,OpenAI_Codex,,,1,1
3180687495,OpenAI_Codex,,,1,0
3159592744,OpenAI_Codex,,,1,1
3196871441,OpenAI_Codex,,,1,1
3196849697,OpenAI_Codex,,,1,1
3196786258,OpenAI_Codex,,,1,1
3196766740,OpenAI_Codex,,,1,1
3132424930,OpenAI_Codex,,,1,1
3135637005,OpenAI_Codex,,,1,1
3135760696,OpenAI_Codex,,,1,1
3168680461,OpenAI_Codex,,,1,0
3186226174,OpenAI_Codex,,,1,1
3186313319,OpenAI_Codex,,,1,1
3210730171,OpenAI_Codex,,,1,1
3212807300,OpenAI_Codex,,,1,1
3212850972,OpenAI_Codex,,,1,1
3213702067,OpenAI_Codex,,,1,1
3162003279,OpenAI_Codex,,,1,1
3122956850,OpenAI_Codex,,,1,1
3174680638,OpenAI_Codex,,,1,0
3206392915,OpenAI_Codex,,,1,1
3206701689,OpenAI_Codex,,,1,1
3206725699,OpenAI_Codex,,,1,1
3173479056,OpenAI_Codex,,,1,1
3173457148,OpenAI_Codex,,,1,1
3176080213,OpenAI_Codex,,,1,1
3176059313,OpenAI_Codex,,,1,1
3175939885,OpenAI_Codex,,,1,0
3130731005,OpenAI_Codex,,,1,0
3131478891,OpenAI_Codex,,,1,1
3245962488,OpenAI_Codex,,,1,1
3117702520,OpenAI_Codex,,,1,1
3181526121,OpenAI_Codex,,,1,1
3243739209,OpenAI_Codex,,,1,1
3148499878,OpenAI_Codex,,,1,1
3081521930,OpenAI_Codex,,,1,1
3116199977,OpenAI_Codex,,,1,0
3248345985,OpenAI_Codex,,,1,0
3248402594,OpenAI_Codex,,,1,1
3248612604,OpenAI_Codex,,,1,1
3248653248,OpenAI_Codex,,,1,1
3236536553,OpenAI_Codex,,,1,1
3088609087,OpenAI_Codex,,,1,0
3263948715,OpenAI_Codex,,,1,1
3179802373,OpenAI_Codex,,,1,1
3250199800,OpenAI_Codex,,,1,1
3230472945,OpenAI_Codex,,,1,1
3197644304,OpenAI_Codex,,,1,1
3199201161,OpenAI_Codex,,,1,1
3273131715,OpenAI_Codex,,,1,1
3273154378,OpenAI_Codex,,,1,1
3273170045,OpenAI_Codex,,,1,1
3273185744,OpenAI_Codex,,,1,0
3273211665,OpenAI_Codex,,,1,1
3273219533,OpenAI_Codex,,,1,0
3150344889,OpenAI_Codex,,,1,0
3150351654,OpenAI_Codex,,,1,0
3150384690,OpenAI_Codex,,,1,0
3150529290,OpenAI_Codex,,,1,1
3150543530,OpenAI_Codex,,,1,1
3132001202,OpenAI_Codex,,,1,0
3147301783,OpenAI_Codex,,,1,1
3147324836,OpenAI_Codex,,,1,1
3134252762,OpenAI_Codex,,,1,1
3134252555,OpenAI_Codex,,,1,1
3218656081,OpenAI_Codex,,,1,1
3265981651,OpenAI_Codex,fix,9.0,1,1
3219718616,OpenAI_Codex,,,1,0
3132915428,OpenAI_Codex,,,1,1
3133037768,OpenAI_Codex,,,1,1
3186344172,OpenAI_Codex,,,1,0
3186393839,OpenAI_Codex,,,1,0
3164066925,OpenAI_Codex,,,1,1
3115629882,OpenAI_Codex,,,1,1
3113895110,OpenAI_Codex,,,1,1
3102905612,OpenAI_Codex,,,1,0
3103250326,OpenAI_Codex,,,1,0
3194015940,OpenAI_Codex,,,1,1
3148063303,OpenAI_Codex,,,1,0
3125890792,OpenAI_Codex,,,1,1
3192660224,OpenAI_Codex,,,1,1
3192908227,OpenAI_Codex,,,1,1
3192980834,OpenAI_Codex,,,1,1
3163563714,OpenAI_Codex,,,1,1
3237387045,OpenAI_Codex,,,1,0
3205847555,OpenAI_Codex,,,1,1
3205850844,OpenAI_Codex,,,1,1
3230340469,OpenAI_Codex,,,1,1
3230367683,OpenAI_Codex,,,1,1
3230417121,OpenAI_Codex,,,1,1
3230426161,OpenAI_Codex,,,1,1
3139643632,OpenAI_Codex,,,1,1
3168107508,OpenAI_Codex,,,1,1
3168289969,OpenAI_Codex,,,1,0
3168306857,OpenAI_Codex,,,1,1
3245805905,OpenAI_Codex,,,1,1
3197509151,OpenAI_Codex,,,1,0
3274665693,OpenAI_Codex,,,1,1
3274830155,OpenAI_Codex,,,1,0
3121787487,OpenAI_Codex,,,1,1
3121869979,OpenAI_Codex,,,1,1
3122032109,OpenAI_Codex,,,1,1
3161885927,OpenAI_Codex,,,1,0
3161922620,OpenAI_Codex,,,1,1
3126982115,OpenAI_Codex,,,1,1
3127020408,OpenAI_Codex,,,1,0
3147404719,OpenAI_Codex,,,1,1
3244326538,OpenAI_Codex,,,1,0
3148477000,OpenAI_Codex,,,1,1
3103834095,OpenAI_Codex,,,1,1
3127029781,OpenAI_Codex,,,1,1
3191888551,OpenAI_Codex,,,1,1
3191899141,OpenAI_Codex,,,1,1
3260413548,OpenAI_Codex,,,1,1
3270957847,OpenAI_Codex,,,1,0
3270958277,OpenAI_Codex,,,1,0
3186694300,OpenAI_Codex,,,1,1
3186631680,OpenAI_Codex,,,1,0
3128826857,OpenAI_Codex,,,1,1
3168195826,OpenAI_Codex,,,1,1
3168260787,OpenAI_Codex,,,1,0
3210340057,OpenAI_Codex,,,1,1
3210305732,OpenAI_Codex,,,1,0
3231073157,OpenAI_Codex,,,1,1
3206330088,OpenAI_Codex,,,1,1
3206540625,OpenAI_Codex,,,1,1
3206607921,OpenAI_Codex,,,1,0
3207074307,OpenAI_Codex,,,1,1
3207141411,OpenAI_Codex,,,1,1
3121598310,OpenAI_Codex,,,1,1
3100348024,OpenAI_Codex,,,1,1
3075829876,OpenAI_Codex,,,1,1
3076300415,OpenAI_Codex,,,1,1
3076339401,OpenAI_Codex,,,1,1
3268726320,OpenAI_Codex,,,1,1
3268795121,OpenAI_Codex,,,1,1
3268969475,OpenAI_Codex,,,1,0
3153117274,OpenAI_Codex,,,1,1
3153334410,OpenAI_Codex,,,1,1
3153453642,OpenAI_Codex,,,1,1
3222958303,OpenAI_Codex,,,1,0
3080597636,OpenAI_Codex,,,1,1
3245795674,OpenAI_Codex,,,1,1
3245868727,OpenAI_Codex,,,1,0
3190166515,OpenAI_Codex,,,1,1
3190146269,OpenAI_Codex,,,1,1
3190039075,OpenAI_Codex,,,1,0
3161863125,OpenAI_Codex,,,1,0
3112036650,OpenAI_Codex,,,1,1
3123152446,OpenAI_Codex,,,1,1
3123457070,OpenAI_Codex,,,1,1
3176317277,OpenAI_Codex,,,1,1
3176486386,OpenAI_Codex,refactor,9.0,1,1
3177266122,OpenAI_Codex,,,1,0
3276324929,OpenAI_Codex,,,1,1
3147911081,OpenAI_Codex,,,1,1
3147960959,OpenAI_Codex,,,1,1
3147986129,OpenAI_Codex,,,1,1
3148001335,OpenAI_Codex,,,1,1
3151581576,OpenAI_Codex,,,1,1
3246772737,OpenAI_Codex,,,1,1
3165793419,OpenAI_Codex,,,1,1
3143325905,OpenAI_Codex,,,1,1
3143366275,OpenAI_Codex,,,1,1
3262804796,OpenAI_Codex,,,1,1
3263885460,OpenAI_Codex,,,1,1
3075527237,OpenAI_Codex,,,1,1
3269489297,OpenAI_Codex,,,1,1
3117893432,OpenAI_Codex,,,1,1
3152581206,OpenAI_Codex,,,1,0
3154800064,OpenAI_Codex,,,1,0
3154766565,OpenAI_Codex,,,1,1
3199136291,OpenAI_Codex,,,1,1
3223915721,OpenAI_Codex,,,1,1
3229415282,OpenAI_Codex,,,1,1
3194861503,OpenAI_Codex,,,1,0
3194945833,OpenAI_Codex,,,1,1
3194990599,OpenAI_Codex,,,1,1
3112296954,OpenAI_Codex,,,1,0
3140203851,OpenAI_Codex,,,1,1
3140244603,OpenAI_Codex,,,1,1
3140259492,OpenAI_Codex,,,1,1
3161742138,OpenAI_Codex,,,1,1
3131826433,OpenAI_Codex,,,1,1
3132021914,OpenAI_Codex,,,1,0
3124925055,OpenAI_Codex,,,1,1
3154407910,OpenAI_Codex,,,1,0
3154303726,OpenAI_Codex,,,1,1
3214389898,OpenAI_Codex,,,1,0
3147201345,OpenAI_Codex,,,1,1
3147856028,OpenAI_Codex,,,1,1
3148062288,OpenAI_Codex,,,1,1
3158647466,OpenAI_Codex,,,1,1
3158671963,OpenAI_Codex,,,1,1
3158697143,OpenAI_Codex,,,1,1
3070932751,OpenAI_Codex,,,1,1
3070935906,OpenAI_Codex,,,1,1
3161842689,OpenAI_Codex,,,1,1
3161926026,OpenAI_Codex,,,1,1
3236774384,OpenAI_Codex,,,1,1
3084522825,OpenAI_Codex,,,1,1
3147052583,OpenAI_Codex,,,1,0
3225138062,OpenAI_Codex,,,1,1
3151561350,OpenAI_Codex,,,1,1
3123840200,OpenAI_Codex,,,1,1
3135281293,OpenAI_Codex,,,1,0
3135289802,OpenAI_Codex,,,1,1
3262905822,OpenAI_Codex,,,1,1
3263675897,OpenAI_Codex,,,1,1
3263759768,OpenAI_Codex,,,1,1
3226047432,OpenAI_Codex,,,1,1
3226058839,OpenAI_Codex,,,1,1
3226059609,OpenAI_Codex,,,1,1
3226101072,OpenAI_Codex,,,1,1
3226126421,OpenAI_Codex,,,1,1
3107589725,OpenAI_Codex,,,1,1
3206158232,OpenAI_Codex,,,1,0
3206193802,OpenAI_Codex,,,1,1
3166106677,OpenAI_Codex,,,1,1
3140476291,OpenAI_Codex,,,1,0
3171797950,OpenAI_Codex,fix,10.0,1,1
3172203648,OpenAI_Codex,,,1,0
3245603951,OpenAI_Codex,,,1,1
3245606211,OpenAI_Codex,,,1,0
3153926089,OpenAI_Codex,,,1,1
3153891501,OpenAI_Codex,,,1,1
3265024792,OpenAI_Codex,,,1,1
3120820966,OpenAI_Codex,,,1,1
3216223608,OpenAI_Codex,,,1,1
3178720817,OpenAI_Codex,,,1,1
3178723610,OpenAI_Codex,,,1,1
3226055379,OpenAI_Codex,,,1,0
3226075350,OpenAI_Codex,,,1,0
3145992923,OpenAI_Codex,,,1,1
3084813095,OpenAI_Codex,,,1,1
3176763176,OpenAI_Codex,,,1,1
3176753308,OpenAI_Codex,,,1,1
3267526602,OpenAI_Codex,,,1,1
3267507422,OpenAI_Codex,,,1,1
3267497556,OpenAI_Codex,,,1,1
3266083851,OpenAI_Codex,,,1,1
3208035908,OpenAI_Codex,,,1,1
3208157111,OpenAI_Codex,,,1,1
3117627637,OpenAI_Codex,,,1,1
3074408439,OpenAI_Codex,,,1,1
3204665455,OpenAI_Codex,,,1,1
3204678150,OpenAI_Codex,,,1,1
3204786218,OpenAI_Codex,,,1,1
3173155321,OpenAI_Codex,,,1,1
3173141994,OpenAI_Codex,,,1,1
3173082356,OpenAI_Codex,,,1,1
3173042618,OpenAI_Codex,,,1,0
3178973211,OpenAI_Codex,,,1,1
3185669073,OpenAI_Codex,,,1,0
3125990321,OpenAI_Codex,,,1,1
3136209537,OpenAI_Codex,,,1,1
3136340065,OpenAI_Codex,,,1,1
3136380929,OpenAI_Codex,,,1,1
3136387612,OpenAI_Codex,,,1,1
3089963643,OpenAI_Codex,,,1,1
3203186453,OpenAI_Codex,,,1,1
3203192933,OpenAI_Codex,,,1,1
3264987355,OpenAI_Codex,,,1,1
3265054452,OpenAI_Codex,,,1,1
3265091617,OpenAI_Codex,,,1,1
3265103162,OpenAI_Codex,,,1,1
3184897710,OpenAI_Codex,,,1,1
3238312748,OpenAI_Codex,,,1,0
3233795504,OpenAI_Codex,,,1,1
3233757634,OpenAI_Codex,,,1,0
3085867487,OpenAI_Codex,,,1,1
3085992713,OpenAI_Codex,,,1,1
3155326834,OpenAI_Codex,test,9.0,1,1
3251478959,OpenAI_Codex,,,1,1
3251597132,OpenAI_Codex,,,1,1
3151519672,OpenAI_Codex,,,1,1
3151511456,OpenAI_Codex,,,1,1
3117053276,OpenAI_Codex,,,1,1
3134275941,OpenAI_Codex,,,1,1
3134280319,OpenAI_Codex,,,1,1
3153976906,OpenAI_Codex,,,1,1
3150872466,OpenAI_Codex,,,1,1
3119556021,OpenAI_Codex,,,1,1
3119570680,OpenAI_Codex,,,1,0
3119648182,OpenAI_Codex,,,1,1
3182409889,OpenAI_Codex,,,1,0
3197892653,OpenAI_Codex,,,1,1
3171780813,OpenAI_Codex,,,1,1
3172487285,OpenAI_Codex,,,1,1
3246585911,OpenAI_Codex,,,1,1
3119031075,OpenAI_Codex,,,1,1
3234367795,OpenAI_Codex,,,1,1
3234444272,OpenAI_Codex,,,1,0
3186508846,OpenAI_Codex,,,1,1
3186499980,OpenAI_Codex,,,1,1
3185721502,OpenAI_Codex,,,1,1
3185722474,OpenAI_Codex,,,1,1
3239330442,OpenAI_Codex,,,1,1
3239333400,OpenAI_Codex,,,1,1
3164558613,OpenAI_Codex,,,1,1
3164481041,OpenAI_Codex,,,1,1
3164468589,OpenAI_Codex,,,1,1
3185561370,OpenAI_Codex,,,1,1
3185535921,OpenAI_Codex,,,1,0
3276850603,OpenAI_Codex,,,1,1
3103669630,OpenAI_Codex,,,1,1
3186886833,OpenAI_Codex,,,1,1
3224978213,OpenAI_Codex,,,1,1
3224984638,OpenAI_Codex,,,1,1
3141775934,OpenAI_Codex,,,1,0
3141728190,OpenAI_Codex,,,1,0
3141727170,OpenAI_Codex,,,1,1
3242455187,OpenAI_Codex,,,1,1
3255128356,OpenAI_Codex,,,1,1
3178021663,OpenAI_Codex,,,1,0
3178207206,OpenAI_Codex,,,1,1
3148442488,OpenAI_Codex,,,1,1
3148780038,OpenAI_Codex,,,1,1
3198623114,OpenAI_Codex,,,1,1
3233301161,OpenAI_Codex,,,1,1
3168932289,OpenAI_Codex,,,1,1
3273107003,OpenAI_Codex,,,1,1
3199488741,OpenAI_Codex,,,1,1
3117721907,OpenAI_Codex,,,1,1
3257339659,OpenAI_Codex,,,1,1
3185613925,OpenAI_Codex,,,1,1
3185628316,OpenAI_Codex,,,1,1
3163792671,OpenAI_Codex,,,1,1
3161051379,OpenAI_Codex,,,1,1
3218537548,OpenAI_Codex,,,1,1
3135362178,OpenAI_Codex,,,1,1
3094659556,OpenAI_Codex,,,1,1
3134882626,OpenAI_Codex,,,1,1
3204976532,OpenAI_Codex,,,1,0
3212935377,OpenAI_Codex,,,1,1
3213016295,OpenAI_Codex,,,1,1
3265329632,OpenAI_Codex,,,1,1
3265354579,OpenAI_Codex,,,1,1
3226833193,OpenAI_Codex,,,1,1
3226844606,OpenAI_Codex,,,1,1
3145925829,OpenAI_Codex,,,1,1
3141494576,OpenAI_Codex,,,1,1
3147943768,OpenAI_Codex,,,1,1
3147933899,OpenAI_Codex,,,1,1
3147921237,OpenAI_Codex,,,1,1
3167133522,OpenAI_Codex,,,1,0
3261516808,OpenAI_Codex,,,1,1
3206866077,OpenAI_Codex,,,1,1
3206872646,OpenAI_Codex,,,1,1
3206885801,OpenAI_Codex,,,1,1
3128165910,OpenAI_Codex,,,1,1
3119866634,OpenAI_Codex,,,1,1
3120223252,OpenAI_Codex,,,1,1
3244660002,OpenAI_Codex,,,1,1
3245250795,OpenAI_Codex,,,1,1
3245293888,OpenAI_Codex,,,1,1
3195435856,OpenAI_Codex,,,1,1
3195495760,OpenAI_Codex,,,1,1
3148196657,OpenAI_Codex,,,1,1
3185925337,OpenAI_Codex,,,1,1
3265559530,OpenAI_Codex,,,1,1
3266114504,OpenAI_Codex,,,1,1
3266140833,OpenAI_Codex,,,1,1
3266169671,OpenAI_Codex,,,1,1
3266180864,OpenAI_Codex,,,1,0
3275522167,OpenAI_Codex,,,1,1
3275556504,OpenAI_Codex,,,1,1
3275584043,OpenAI_Codex,,,1,1
3275642739,OpenAI_Codex,,,1,1
3147416750,OpenAI_Codex,,,1,1
3210498289,OpenAI_Codex,,,1,1
3210491456,OpenAI_Codex,,,1,1
3225556946,OpenAI_Codex,,,1,1
3239262674,OpenAI_Codex,,,1,1
3240410471,OpenAI_Codex,,,1,1
3188682055,OpenAI_Codex,,,1,1
3188770392,OpenAI_Codex,,,1,1
3143750801,OpenAI_Codex,,,1,1
3144269811,OpenAI_Codex,,,1,1
3144501014,OpenAI_Codex,,,1,1
3183777994,OpenAI_Codex,,,1,1
3183737212,OpenAI_Codex,,,1,1
3167537445,OpenAI_Codex,,,1,0
3167553025,OpenAI_Codex,,,1,0
3168956875,OpenAI_Codex,,,1,1
3128563893,OpenAI_Codex,,,1,1
3128550721,OpenAI_Codex,,,1,1
3271636608,OpenAI_Codex,,,1,1
3272202524,OpenAI_Codex,,,1,0
3272875707,OpenAI_Codex,,,1,1
3149211477,OpenAI_Codex,,,1,1
3118078252,OpenAI_Codex,,,1,1
3195737764,OpenAI_Codex,,,1,0
3244705202,OpenAI_Codex,,,1,0
3244731991,OpenAI_Codex,,,1,1
